Category,Product Name,Product Price,Product Unit price,URL
Bebe,Pañales Chelino T2 (3-6 kg) 28 ud.,"6,25 €","0,22 €/ud",https://www.carrefour.es/supermercado/panales-chelino-t2-3-6-kg-28-ud/R-VC4AECOMM-547194/p
Bebe,Tetina anti-cólico flujo medio 0-6 meses Nuk 2 ud.,"5,65 €","2,82 €/ud",https://www.carrefour.es/supermercado/tetina-anti-colico-flujo-medio-0-6-meses-nuk-2-ud-nuk/R-590509352/p
Bebe,Papilla infantil desde 6 meses multicereales ecológico Almirón sin aceite de palma 200 g.,"4,05 €","20,25 €/kg",https://www.carrefour.es/supermercado/papilla-infantil-desde-6-meses-multicereales-ecologico-almiron-sin-aceite-de-palma-200-g/R-VC4AECOMM-619970/p
Bebe,Papilla infantil desde 6 meses multicereales con quinoa ecológico Almirón sin aceite de palma 200 g.,"4,05 €","20,25 €/kg",https://www.carrefour.es/supermercado/papilla-infantil-desde-6-meses-multicereales-con-quinoa-ecologico-almiron-sin-aceite-de-palma-200-g/R-VC4AECOMM-619974/p
Bebe,Biberón con tetina inclinada de silicona desde 2 meses Natural Feeling Chicco 250 ml.,"8,70 €","8,70 €/ud",https://www.carrefour.es/supermercado/biberon-con-tetina-inclinada-de-silicona-desde-2-meses-natural-feeling-chicco-250-ml-chicco/R-prod430088/p
Bebe,Chupete tetina de silicona 0-4 meses premium Suavinex 1 ud.,"4,15 €","4,15 €/ud",https://www.carrefour.es/supermercado/chupete-tetina-de-silicona-0-4-meses-premium-suavinex-1-ud-suavinex/R-790114437/p
Bebe,Gel-champú relajante Baby Care ecológico Elifexir 500 ml,"14,30 €","2,86 €/100ml",https://www.carrefour.es/supermercado/gel-champu-relajante-baby-care-ecologico-elifexir-500-ml-elifexir/R-prod81551/p
Bebe,Crema solar bebé SPF 50+ ecológica Acorelle 50 ml.,"18,80 €","37,60 €/100ml",https://www.carrefour.es/supermercado/crema-solar-bebe-spf-50-ecologica-acorelle-50-ml-acorelle/R-prod81567/p
Bebe,Biberón con tetina de látex anatómica flujo medio 0-6 meses Suavinex 270 ml.,"8,05 €","8,05 €/ud",https://www.carrefour.es/supermercado/biberon-con-tetina-de-latex-anatomica-flujo-medio-0-6-meses-suavinex-270-ml-suavinex/R-574801606/p
Bebe,Aceite para el cuidado de la piel Bio-Oil 60 ml.,"9,60 €","16,00 €/100ml",https://www.carrefour.es/supermercado/aceite-para-el-cuidado-de-la-piel-bio-oil-60-ml-bio-oil/R-699408484/p
Bebe,Tetina flujo Silicona Chicco 2 ud.,"8,75 €","4,37 €/ud",https://www.carrefour.es/supermercado/tetina-flujo-silicona-chicco-2-ud/R-VC4AECOMM-478329/p
Bebe,Loción hidratante para bebé Eau my BB 500 ml.,"10,30 €","2,06 €/100ml",https://www.carrefour.es/supermercado/locion-hidratante-para-bebe-eau-my-bb-500-ml/R-VC4AECOMM-526221/p
Bebe,Toallitas para bebé con aloe vera Carrefour pack de 3 paquetes de 80 ud.,"2,85 €","0,01 €/ud",https://www.carrefour.es/supermercado/toallitas-para-bebe-con-aloe-vera-carrefour-pack-de-3-paquetes-de-80-ud-carrefour/R-prod1170077/p
Bebe,Pañales Dodot Activity Extra Tecnología Canal Talla 5 (12-17 kg) 48 uds,"22,45 €","0,47 €/ud",https://www.carrefour.es/supermercado/panales-dodot-activity-extra-tecnologia-canal-talla-5-12-17-kg-48-uds-dodot-activity-extra/R-829518873/p
Bebe,Champú dosificador Johnson's Baby 750 ml.,"3,85 €","0,51 €/100ml",https://www.carrefour.es/supermercado/champu-dosificador-johnsons-baby-750-ml-johnsons-baby/R-prod1120668/p
Bebe,Tarrito de crema de calabacín con Jamón y Quesito desde 6 meses Hero Baby Cocina Mediterránea pack de 2 unidades de 190 g.,"2,09 €","5,50 €/kg",https://www.carrefour.es/supermercado/tarrito-de-crema-de-calabacin-con-jamon-y-quesito-desde-6-meses-hero-baby-cocina-mediterranea-pack-de-2-unidades-de-190-g-hero-baby-cocina-mediterranea/R-712515465/p
Bebe,Tarrito de pera y manzana desde 4 meses ecológico Hero Baby Solo 120 g.,"1,00 €","8,33 €/kg",https://www.carrefour.es/supermercado/tarrito-de-pera-y-manzana-desde-4-meses-ecologico-hero-baby-solo-120-g-hero-baby-solo/R-833209547/p
Bebe,Tarritos Buenas Noches Verdura con Pescadilla a la Crema Hero Baby 6x190 grs,"5,52 €","4,60 €/kg",https://www.carrefour.es/supermercado/tarritos-buenas-noches-verdura-con-pescadilla-a-la-crema-hero-baby-6x190-grs-hero-babynoches/R-614101837/p
Bebe,Tarrito de guiso de alubias desde 8 meses ecológico Smileat sin gluten 230 g.,"2,09 €","9,09 €/kg",https://www.carrefour.es/supermercado/tarrito-de-guiso-de-alubias-desde-8-meses-ecologico-smileat-sin-gluten-230-g-smileat/R-prod780111/p
Bebe,Tarrito de pollo con arroz desde 6 meses Hero Baby 235 g.,"0,99 €","4,21 €/kg",https://www.carrefour.es/supermercado/tarrito-de-pollo-con-arroz-desde-6-meses-hero-baby-235-g-hero-baby/R-521033514/p
Bebe,Gel-Champú ecológico Denenes Naturals 400 ml.,"4,20 €","1,05 €/100ml",https://www.carrefour.es/supermercado/gel-champu-ecologico-denenes-naturals-400-ml-denenes/R-fprod1180188/p
Bebe,Pants My Carrefour Baby T5 (12-18 kg.) 40 ud.,"11,70 €","0,29 €/ud",https://www.carrefour.es/supermercado/pants-my-carrefour-baby-t5-12-18-kg-40-ud/R-VC4AECOMM-523683/p
Bebe,Toallitas húmedas Chicco pack 2 unidades de 72 Ud.,"4,05 €","0,03 €/ud",https://www.carrefour.es/supermercado/toallitas-humedas-chicco-pack-2-unidades-de-72-ud-chicco/R-prod65438/p
Bebe,Leche Hero Baby Nutrasense Premium 2 800gr,"10,25 €","12,81 €/kg",https://www.carrefour.es/supermercado/leche-hero-baby-nutrasense-premium-2-800gr-hero-baby/R-prod820252/p
Bebe,Pants My Carrefour Baby T6 (+16 kg) 72 ud.,"19,15 €","0,27 €/ud",https://www.carrefour.es/supermercado/pants-my-carrefour-baby-t6-16-kg-72-ud/R-VC4AECOMM-567948/p
Bebe,Leche Hero Baby Nutrasense Premium 3 800gr,"10,25 €","12,81 €/kg",https://www.carrefour.es/supermercado/leche-hero-baby-nutrasense-premium-3-800gr-hero-baby/R-prod820289/p
Bebe,Papilla 8 Cereales desde 6 meses sin azúcar añadido Nutribén 600 gr,"4,45 €","7,42 €/kg",https://www.carrefour.es/supermercado/papilla-8-cereales-desde-6-meses-sin-azucar-anadido-nutriben-600-gr-nutriben/R-590511058/p
Bebe,Leche hidratante con caléndula Corine de Farme 500 ml.,"3,50 €","0,70 €/100ml",https://www.carrefour.es/supermercado/leche-hidratante-con-calendula-corine-de-farme-500-ml-corine-de-farme/R-698405563/p
Bebe,Leche Infantil NIDINA 2 PREMIUM (2x800G),"22,90 €","14,31 €/kg",https://www.carrefour.es/supermercado/leche-infantil-nidina-2-premium-2x800g-nestle-nidina/R-prod393240/p
Limpieza y hogar,Set de 36 Pinzas de madera para la ropa TARRES 7cm x 16cm x 5cm - Madera,"1,99 €","0,06 €/ud",https://www.carrefour.es/supermercado/set-de-36-pinzas-de-madera-para-la-ropa-tarres-7cm-x-16cm-x-5cm-madera-mondex/R-prod280840/p
Limpieza y hogar,Set de Servilletas 1 capa de Celulosa RENOVA 200 200pz - Blancas,"0,92 €","0,92 €/ud",https://www.carrefour.es/supermercado/set-de-servilletas-1-capa-de-celulosa-renova-200-200pz-blancas-renova/R-650901910/p
Limpieza y hogar,Papel de cocina resistente Maxi Roll Carrefour 1 rollo.,"2,50 €","2,50 €/ud",https://www.carrefour.es/supermercado/papel-de-cocina-resistente-maxi-roll-carrefour-1-rollo-carrefour/R-prod590603/p
Limpieza y hogar,Papel higiénico confort suave Carrefour 12 rollos.,"2,05 €","0,17 €/ud",https://www.carrefour.es/supermercado/papel-higienico-confort-suave-carrefour-12-rollos-carrefour/R-816215725/p
Limpieza y hogar,Papel de cocina Carrefour 4 rollos.,"1,70 €","0,42 €/ud",https://www.carrefour.es/supermercado/papel-de-cocina-carrefour-4-rollos-carrefour/R-829731740/p
Limpieza y hogar,Detergente líquido jabón de marsella y flor de naranjo Carrefour 75 lavados.,"5,15 €","0,07 €/lavado",https://www.carrefour.es/supermercado/detergente-liquido-jabon-de-marsella-y-flor-de-naranjo-carrefour-75-lavados/R-VC4AECOMM-496272/p
Limpieza y hogar,Papel de cocina doble capa 4 ud.,"1,06 €","0,26 €/ud",https://www.carrefour.es/supermercado/papel-de-cocina-doble-capa-4-ud-carrefour/R-prod460754/p
Limpieza y hogar,Detergente líquido con jabón de Marsella y flor de naranjo Carrefour 40 lavados.,"2,75 €","0,07 €/lavado",https://www.carrefour.es/supermercado/detergente-liquido-con-jabon-de-marsella-y-flor-de-naranjo-carrefour-40-lavados-carrefour/R-prod620138/p
Limpieza y hogar,Bolsas de Basura CARREFOUR Lavanda de 30l 20 ud - Lila,"1,40 €","0,07 €/ud",https://www.carrefour.es/supermercado/bolsas-de-basura-carrefour-lavanda-de-30l-20-ud-lila/R-VC4AECOMM-448062/p
Limpieza y hogar,Papel higiénico Original Scottex 40 rollos.,"10,35 €","0,26 €/ud",https://www.carrefour.es/supermercado/papel-higienico-original-scottex-40-rollos-scottex/R-767508498/p
Limpieza y hogar,Lejía con detergente limón Especial Cocinas Carrefour 2 l.,"0,99 €","0,49 €/l",https://www.carrefour.es/supermercado/lejia-con-detergente-limon-especial-cocinas-carrefour-2-l-carrefour/R-798285180/p
Limpieza y hogar,Papel de cocina resistente Jumbo Roll Carrefour 1 rollo.,"2,80 €","2,80 €/ud",https://www.carrefour.es/supermercado/papel-de-cocina-resistente-jumbo-roll-carrefour-1-rollo-carrefour/R-prod590663/p
Limpieza y hogar,30 Bolsas Basura CARREFOUR Papelera 10 Litros - Blanco,"0,99 €","0,03 €/ud",https://www.carrefour.es/supermercado/30-bolsas-basura-carrefour-papelera-10-litros-blanco-carrefour/R-prod280389/p
Limpieza y hogar,"Limpiahogar con Oxígeno Activo Sanytol 1,2 L","2,75 €","2,29 €/l",https://www.carrefour.es/supermercado/limpiahogar-con-oxigeno-activo-sanytol-1-2-l-sanytol/R-526423804/p
Limpieza y hogar,Papel de horno en hojas Carrefour 20 ud.,"1,25 €","1,25 €/ud",https://www.carrefour.es/supermercado/papel-de-horno-en-hojas-carrefour-20-ud-carrefour/R-prod393045/p
Limpieza y hogar,Papel de aluminio Carrefour 30 metros.,"1,45 €","0,05 €/m",https://www.carrefour.es/supermercado/papel-de-aluminio-carrefour-30-metros-carrefour/R-713315898/p
Limpieza y hogar,Servilletas 2 capas de Celulosa CARREFOUR HOME 100 ud - Blanco,"1,10 €","1,10 €/ud",https://www.carrefour.es/supermercado/servilletas-2-capas-de-celulosa-carrefour-home-100-ud-blanco-carrefour-home/R-prod520206/p
Limpieza y hogar,Detergente líquido Actilift Ariel 50 lavados.,"13,95 €","0,28 €/lavado",https://www.carrefour.es/supermercado/detergente-liquido-actilift-ariel-50-lavados-ariel/R-546306380/p
Limpieza y hogar,Pañuelo mini Carrefour 15 ud.,"0,99 €","0,07 €/ud",https://www.carrefour.es/supermercado/panuelo-mini-carrefour-15-ud-carrefour/R-750302845/p
Limpieza y hogar,Lejía perfumada con detergente Frescor Marino Carrefour 5 l.,"1,72 €","0,34 €/l",https://www.carrefour.es/supermercado/lejia-perfumada-con-detergente-frescor-marino-carrefour-5-l-carrefour/R-863606168/p
Limpieza y hogar,Papel higiénico compact doble rollo Carrefour 32 rollos.,"9,85 €","0,31 €/ud",https://www.carrefour.es/supermercado/papel-higienico-compact-doble-rollo-carrefour-32-rollos-carrefour/R-521015322/p
Limpieza y hogar,"Amoniaco perfumado Carrefour 1,5 l.","0,59 €","0,39 €/l",https://www.carrefour.es/supermercado/amoniaco-perfumado-carrefour-1-5-l-carrefour/R-848100443/p
Limpieza y hogar,Limpiador con lejía y detergente perfume eucalipto Carrefour 2 l.,"0,76 €","0,38 €/l",https://www.carrefour.es/supermercado/limpiador-con-lejia-y-detergente-perfume-eucalipto-carrefour-2-l-carrefour/R-521008058/p
Limpieza y hogar,3 Estropajos salvauñas Carrefour - Verde,"0,75 €","0,25 €/ud",https://www.carrefour.es/supermercado/3-estropajos-salvaunas-carrefour-verde-carrefour/R-609800884/p
Limpieza y hogar,Papel higiénico compact doble rollo Carrefour 24 rollos.,"7,31 €","0,30 €/ud",https://www.carrefour.es/supermercado/papel-higienico-compact-doble-rollo-carrefour-24-rollos-carrefour/R-521001161/p
Limpieza y hogar,Servilletas 2 capas de Celulosa CARREFOUR HOME 200 ud - Blanco,"1,99 €","1,99 €/ud",https://www.carrefour.es/supermercado/servilletas-2-capas-de-celulosa-carrefour-home-200-ud-blanco-carrefour-home/R-prod520209/p
Limpieza y hogar,Lavavajillas a mano power clean Carrefour 1 l.,"1,39 €","1,39 €/l",https://www.carrefour.es/supermercado/lavavajillas-a-mano-power-clean-carrefour-1-l-carrefour/R-864105609/p
Limpieza y hogar,Film transparente con sierra de corte Carrefour 60 metros.,"0,78 €","0,01 €/m",https://www.carrefour.es/supermercado/film-transparente-con-sierra-de-corte-carrefour-60-metros-carrefour/R-prod392791/p
Limpieza y hogar,Tissues classic 3 capas Carrefour 110 ud.,"1,13 €","0,01 €/ud",https://www.carrefour.es/supermercado/tissues-classic-3-capas-carrefour-110-ud-carrefour/R-521015345/p
Limpieza y hogar,Bolsas de congelación medianas Carrefour 75 ud.,"1,50 €","0,02 €/ud",https://www.carrefour.es/supermercado/bolsas-de-congelacion-medianas-carrefour-75-ud-carrefour/R-prod270545/p
Limpieza y hogar,"Desinfectante textil líquido Sanytol 1,2 l.","4,05 €","4,25 €/l",https://www.carrefour.es/supermercado/desinfectante-textil-liquido-sanytol-1-2-l-sanytol/R-prod340217/p
Limpieza y hogar,Papel higiénico 3 capas Carrefour 12 rollos.,"0,65 €","0,34 €/ud",https://www.carrefour.es/supermercado/papel-higienico-3-capas-carrefour-12-rollos-carrefour/R-521013712/p
Limpieza y hogar,"Fregasuelos pino Carrefour 1,5 l.","1,31 €","0,43 €/l",https://www.carrefour.es/supermercado/fregasuelos-pino-carrefour-1-5-l-carrefour/R-prod1120728/p
Limpieza y hogar,Papel higiénico Take It Easy Renova 12 rollos.,"1,75 €","0,11 €/ud",https://www.carrefour.es/supermercado/papel-higienico-take-it-easy-renova-12-rollos-renova/R-730814008/p
Limpieza y hogar,Suavizante concentrado spa Carrefour 80 lavados.,"2,49 €","0,02 €/lavado",https://www.carrefour.es/supermercado/suavizante-concentrado-spa-carrefour-80-lavados-carrefour/R-prod1110066/p
Limpieza y hogar,Limpiador Baños Sanytol Pistola 750 ml,"1,65 €","3,32 €/l",https://www.carrefour.es/supermercado/limpiador-banos-sanytol-pistola-750-ml-sanytol/R-605301893/p
Limpieza y hogar,15 Bolsas Basura CARREFOUR cubo Grande 50 Litros - Blanca,"3,15 €","0,11 €/ud",https://www.carrefour.es/supermercado/15-bolsas-basura-carrefour-cubo-grande-50-litros-blanca-carrefour/R-prod280613/p
Limpieza y hogar,Lavavajillas a mano Fairy Ultra Poder 650 ml.,"2,65 €","4,85 €/l",https://www.carrefour.es/supermercado/lavavajillas-a-mano-fairy-ultra-poder-650-ml/R-VC4AECOMM-457728/p
Limpieza y hogar,Papel higiénico Confort Fresh Carrefour 12 rollos.,"2,32 €","0,22 €/ud",https://www.carrefour.es/supermercado/papel-higienico-confort-fresh-carrefour-12-rollos-carrefour/R-687013376/p
Limpieza y hogar,"LIMPIAH.D LIMPIO BA?O 1,5L","0,99 €","1,50 €/l",https://www.carrefour.es/supermercado/limpiahd-limpio-bao-1-5l-don-limpio/R-521012096/p
Limpieza y hogar,Papel de aluminio Carrefour 50 metros.,"12,90 €","0,05 €/m",https://www.carrefour.es/supermercado/papel-de-aluminio-carrefour-50-metros-carrefour/R-737307022/p
Limpieza y hogar,Gel wc eucalipto Carrefour 1 l.,"2,69 €","0,99 €/l",https://www.carrefour.es/supermercado/gel-wc-eucalipto-carrefour-1-l-carrefour/R-579901493/p
Limpieza y hogar,Papel higiénico Scottex 48 rollos.,"2,40 €","0,27 €/ud",https://www.carrefour.es/supermercado/papel-higienico-scottex-48-rollos-scottex/R-780686956/p
Limpieza y hogar,Suavizante concentrado frescor cielo azul Vernel 76 lavados.,"1,65 €","0,04 €/lavado",https://www.carrefour.es/supermercado/suavizante-concentrado-frescor-cielo-azul-vernel-76-lavados-vernel/R-711910936/p
Limpieza y hogar,Quitagrasas KH-7 750 ml,"12,90 €","3,59 €/l",https://www.carrefour.es/supermercado/quitagrasas-kh-7-750-ml-kh-7/R-530014497/p
Limpieza y hogar,Papel de horno en rollo Carrefour 15 metros.,"1,49 €","0,10 €/m",https://www.carrefour.es/supermercado/papel-de-horno-en-rollo-carrefour-15-metros-carrefour/R-prod392803/p
Limpieza y hogar,Papel de cocina Jumbo Scottex 1 rollo.,"2,80 €","2,70 €/ud",https://www.carrefour.es/supermercado/papel-de-cocina-jumbo-scottex-1-rollo-scottex/R-521028558/p
Limpieza y hogar,Suavizante concentrado azul vital Mimosín 78 lavados.,"0,99 €","0,05 €/lavado",https://www.carrefour.es/supermercado/suavizante-concentrado-azul-vital-mimosin-78-lavados-mimosin/R-prod250203/p
Limpieza y hogar,Lavavajillas a mano aroma aloe vera y pepino Fairy 650 ml.,"1,60 €","4,31 €/l",https://www.carrefour.es/supermercado/lavavajillas-a-mano-aroma-aloe-vera-y-pepino-fairy-650-ml-fairy/R-prod370572/p
Limpieza y hogar,Gel WC azul desincrustante Carrefour 1 l.,"1,75 €","0,99 €/l",https://www.carrefour.es/supermercado/gel-wc-azul-desincrustante-carrefour-1-l-carrefour/R-579901491/p
Limpieza y hogar,Abrillantador lavavajillas triple action Carrefour 1 l.,"1,19 €","1,60 €/l",https://www.carrefour.es/supermercado/abrillantador-lavavajillas-triple-action-carrefour-1-l-carrefour/R-521001503/p
Limpieza y hogar,Suavizante concentrado peonía y granada Carrefour 80 lavados.,"2,65 €","0,02 €/lavado",https://www.carrefour.es/supermercado/suavizante-concentrado-peonia-y-granada-carrefour-80-lavados-carrefour/R-prod1110037/p
Limpieza y hogar,Film transparente Carrefour 100 metros.,"5,65 €","0,02 €/m",https://www.carrefour.es/supermercado/film-transparente-carrefour-100-metros-carrefour/R-prod392805/p
Limpieza y hogar,Papel higiénico húmedo Fresh Jumbo Scottex 74 ud.,"6,40 €","0,04 €/ud",https://www.carrefour.es/supermercado/papel-higienico-humedo-fresh-jumbo-scottex-74-ud-scottex/R-659101836/p
Limpieza y hogar,Papel de cocina para todo Colhogar 4 rollos.,"2,95 €","1,41 €/ud",https://www.carrefour.es/supermercado/papel-de-cocina-para-todo-colhogar-4-rollos-colhogar/R-prod950024/p
Limpieza y hogar,Lavavajillas máquina classic en pastillas Finish 57 ud.,"1,30 €","0,11 €/lavado",https://www.carrefour.es/supermercado/lavavajillas-maquina-classic-en-pastillas-finish-57-ud-finish/R-615001745/p
Limpieza y hogar,Suavizante concentrado azul original Flor 80 lavados.,"4,30 €","0,04 €/lavado",https://www.carrefour.es/supermercado/suavizante-concentrado-azul-original-flor-80-lavados-flor/R-521028595/p
Limpieza y hogar,"Limpiador de baño power gel Carrefour 1,5 l.","2,20 €","0,87 €/l",https://www.carrefour.es/supermercado/limpiador-de-bano-power-gel-carrefour-1-5-l-carrefour/R-521001246/p
Limpieza y hogar,25 Bolsas de basura Maxi Rollo Antibacterias Handy Bag 30 Litros-Azul,"0,99 €","0,17 €/ud",https://www.carrefour.es/supermercado/25-bolsas-de-basura-maxi-rollo-antibacterias-handy-bag-30-litros-azul-albal/R-655301782/p
Limpieza y hogar,"LIMPIAH.DLIMPIO PH NEUTRO 1,5L","1,12 €","1,47 €/l",https://www.carrefour.es/supermercado/limpiahdlimpio-ph-neutro-1-5l-don-limpio/R-521012198/p
Limpieza y hogar,Mimosín Suavizante Concentrado Caricias 78 Lavados,"0,80 €","0,05 €/lavado",https://www.carrefour.es/supermercado/mimosin-suavizante-concentrado-caricias-78-lavados-mimosin/R-prod250195/p
Limpieza y hogar,Limpiacristales multiuso Carrefour 1 l.,"1,30 €","0,99 €/l",https://www.carrefour.es/supermercado/limpiacristales-multiuso-carrefour-1-l-carrefour/R-549001891/p
Limpieza y hogar,Pañuelos con loción suavizante Carrefour 200 ud.,"1,60 €","0,01 €/ud",https://www.carrefour.es/supermercado/panuelos-con-locion-suavizante-carrefour-200-ud-carrefour/R-prod920236/p
Limpieza y hogar,Lejía efecto antirrotura Carrefour 2 l.,"2,81 €","0,40 €/l",https://www.carrefour.es/supermercado/lejia-efecto-antirrotura-carrefour-2-l-carrefour/R-521008445/p
Limpieza y hogar,Quitagrasas desengrasa sin frotar Carrefour 750 ml.,"0,62 €","1,73 €/l",https://www.carrefour.es/supermercado/quitagrasas-desengrasa-sin-frotar-carrefour-750-ml-carrefour/R-544101802/p
Limpieza y hogar,"Fregasuelos con lejia y detergente azul Estrella 1,35 l.","0,83 €","1,19 €/l",https://www.carrefour.es/supermercado/fregasuelos-con-lejia-y-detergente-azul-estrella-1-35-l/R-VC4AECOMM-443086/p
